Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
705.0	0.009504972242904808	0.00433939449969456	0.009504972242904808	0.00433939449969456	0.013248834630392503	0.0018507469601450888	0.013208296451273527	0.0018507469601450888
706.0	0.008514333797654317	0.004077247378984072	0.008514333797654317	0.004077247378984072	0.014765725582861489	0.0017252875431290615	0.014712054847591527	0.0017252875431290615
707.0	0.008049883443090655	0.0038474764125646654	0.008049883443090655	0.0038474764125646654	0.01530777568831665	0.0017550706193650845	0.015270192592357401	0.0017550706193650845
708.0	0.008430966061756195	0.003811651302603636	0.008430966061756195	0.003811651302603636	0.015356227034152958	0.0016139453910719581	0.015323979407040556	0.0016139453910719581
709.0	0.008990757519765524	0.003939251574661129	0.008990757519765524	0.003939251574661129	0.013746626580863786	0.0022477258984281434	0.01373518656285666	0.0022477258984281434
710.0	0.010115075522031058	0.0041063499725864094	0.010115075522031058	0.0041063499725864094	0.011546987077102	0.0038007440545827498	0.011534917771966136	0.0038007440545827498
711.0	0.011295835021879919	0.004297287054258914	0.011295835021879919	0.004297287054258914	0.010291793570694763	0.004613020245551991	0.010271077873737156	0.004613020245551991
712.0	0.010448940317618893	0.004421513055596238	0.010448940317618893	0.004421513055596238	0.010488589003193383	0.0033611622842296685	0.010469466767660363	0.0033611622842296685
713.0	0.006703703601419031	0.004666828234385911	0.006703703601419031	0.004666828234385911	0.007485919333533486	0.0013565313988158634	0.007486878959375054	0.0013565313988158634
714.0	0.0064793654794227384	0.0039618845939556335	0.0064793654794227384	0.0039618845939556335	0.009878637565516546	0.0007608261640962288	0.009872245084450948	0.0007608261640962288
715.0	0.007251218566736051	0.003993054080018044	0.007251218566736051	0.003993054080018044	0.012267747029773735	0.0013345389939420915	0.012262079998618391	0.0013345389939420915
716.0	0.008045556293248213	0.004353370945148982	0.008045556293248213	0.004353370945148982	0.0075053705205413435	0.0009112245341140746	0.007509445032693685	0.0009112245341140746
717.0	0.007575246164497562	0.004299138528046531	0.007575246164497562	0.004299138528046531	0.00626686996090009	0.0026584800744154924	0.006261247882007659	0.0026584800744154924
718.0	0.006600926963042264	0.0038033343241451467	0.006600926963042264	0.0038033343241451467	0.006409146469512961	0.0025460765167465427	0.006398444138063009	0.0025460765167465427
719.0	0.006751180308955718	0.003841269785577195	0.006751180308955718	0.003841269785577195	0.010279424667975934	0.0031842463267816035	0.010266664366968992	0.0031842463267816035
720.0	0.007605416967129464	0.004701462568660331	0.007605416967129464	0.004701462568660331	0.01118326432198935	0.003916886832784572	0.01117508926269195	0.003916886832784572
721.0	0.006424524743121829	0.004092575252135799	0.006424524743121829	0.004092575252135799	0.004089357496453894	0.004841960427387937	0.004089440615428708	0.004841960427387937
722.0	0.0071149610819097875	0.0046667230220337474	0.0071149610819097875	0.0046667230220337474	0.006127472079012208	0.006753955358252961	0.00612201730580042	0.006753955358252961
723.0	0.00849583432255907	0.005364797191039439	0.00849583432255907	0.005364797191039439	0.003875611066824769	0.0033557081302312275	0.00385948352749943	0.0033557081302312275
724.0	0.008985506810856303	0.005740169606812118	0.008985506810856303	0.005740169606812118	0.0033233405553669826	0.0016861674462538279	0.003300392824917786	0.0016861674462538279
725.0	0.00930502781443232	0.006086498142718111	0.00930502781443232	0.006086498142718111	0.005709867749459696	0.001786121134880192	0.005695801304597903	0.001786121134880192
726.0	0.008504014708452079	0.005770190484033377	0.008504014708452079	0.005770190484033377	0.0052746947635962105	0.0020543806881546667	0.0052470858801718645	0.0020543806881546667
727.0	0.007111614646032605	0.0047340651466302175	0.007111614646032605	0.0047340651466302175	0.00429646295144559	0.002961622186509305	0.004248062077496839	0.002961622186509305
728.0	0.00604067920671969	0.004073452314954373	0.00604067920671969	0.004073452314954373	0.001955018842173639	0.0010404800327951103	0.0019478412768624276	0.0010404800327951103
729.0	0.009879451989615151	0.005612951924979459	0.009879451989615151	0.005612951924979459	0.00954542486070098	0.003287172866559329	0.009527713692823125	0.003287172866559329
730.0	0.010171979467338166	0.005796028574530432	0.010171979467338166	0.005796028574530432	0.011443549807133024	0.002004041844491322	0.011424807239093115	0.002004041844491322
731.0	0.008272179878584862	0.0055470070996092025	0.008272179878584862	0.0055470070996092025	0.008746778004701694	0.004093954147897372	0.008713617551386998	0.004093954147897372
732.0	0.007870527925438076	0.005461158376098285	0.007870527925438076	0.005461158376098285	0.005834708597238891	0.0030078980765145813	0.005819635784500399	0.0030078980765145813
733.0	0.00887303843684395	0.005827927688305756	0.00887303843684395	0.005827927688305756	0.005063859966209283	0.0008161689713755971	0.005063586612093163	0.0008161689713755971
734.0	0.010074163371103784	0.006058135004945453	0.010074163371103784	0.006058135004945453	0.00783832809580065	0.0009714631645911798	0.007828009786140733	0.0009714631645911798
