Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
54.0	0.015909325223670945	0.0036175013585750815	0.013234373391352028	0.005450602117318626	0.25563674098014466	0.30443602443043305	0.307105396369991	0.28619329275041616
55.0	0.03744090006255307	0.006877552524722663	0.030648061767734824	0.00813795741247747	0.2227194777755035	0.26773341025491626	0.1960099954788751	0.21049683786546136
56.0	0.04900331662089685	0.010338421730503145	0.04504973317100591	0.011205558985307729	0.13727613015779228	0.13685461833316315	0.13402120341710622	0.12134419080096714
57.0	0.02845530051728018	0.004307289347501131	0.03209897772093473	0.003067065092924204	0.11265294665918402	0.05512922887676208	0.08851472967112528	0.05375412534834645
58.0	0.011118270468729596	0.0031810179111823045	0.019238922780472678	0.0029104264589933093	0.06439783357583029	0.016870067431592473	0.035283877326113156	0.012666402709167968
59.0	0.008061186008649912	0.0016053597858918245	0.008610808924010449	0.0022922138398770997	0.057360772598548215	0.03364394618241007	0.04624981195231237	0.04222252891860223
60.0	0.00678142179059249	0.001131717884480854	0.007577644703971598	0.00257980389054302	0.08259689437916362	0.04890718891923462	0.07055765085595189	0.05197831084243143
61.0	0.011382410872625148	0.0015344595704430697	0.011593759681820748	0.0027480548248182135	0.04497555148272747	0.013867247870669841	0.051072505032046855	0.013697724612455442
62.0	0.02650343676394684	0.005497981111780015	0.02844873195171871	0.0056087781786072766	0.17971637868482593	0.07449805384539254	0.23414321813242545	0.10330873635763627
63.0	0.04110527398310804	0.007920500977247391	0.04423620502328607	0.007987205245867046	0.29434725003704365	0.2776148279949623	0.4110919204943013	0.33277528095794884
64.0	0.04547402904510933	0.006543123147769059	0.04728464049129666	0.006275243530929675	0.2603264238618612	0.19671161966690587	0.10540956591597661	0.17313942404259097
65.0	0.0756482215223272	0.014513254574130774	0.06395253320838956	0.017022197200358802	0.38504122462331325	0.30185358815849606	0.26384964492840557	0.23154200780861633
66.0	0.019894581523888677	0.006856836691617296	0.019968572687274366	0.006400073163245978	0.05749749269268367	0.011039317115317249	0.020259454211783323	0.013726950761399737
67.0	0.007133752287504569	0.0044649542076012905	0.011715568132425358	0.005536799408423221	0.032425742770601396	0.00634886143433222	0.033145265279614144	0.004342944625264411
68.0	0.006615230619720913	0.005011089802493429	0.011195123294762799	0.006211844503276165	0.048950916797507515	0.03579464133467214	0.04182741269423518	0.04294707279687382
69.0	0.006314411226384431	0.004309038468151782	0.009978338099634332	0.004795260041259297	0.017450391035132462	0.0059051085192048935	0.023690382910536267	0.004183228358450863
70.0	0.013992018579550458	0.0051204770406797495	0.019057903533639675	0.004178858880150127	0.04351958466741679	0.0337401164897535	0.061205507842316376	0.032035115686121274
71.0	0.027542861604839097	0.0067980963404784545	0.03329703884031099	0.005826554572224585	0.1780195091705219	0.10404942120769012	0.30494988455070415	0.10075375361642636
72.0	0.06312133507780282	0.012388515817616241	0.06295395998670461	0.012665097272567372	0.15030890262869645	0.1141114866501467	0.13975087289828125	0.05892846062275103
73.0	0.027183113348044352	0.007427308182835213	0.028615886124671253	0.008769642171826963	0.19118516755322523	0.20601401209964987	0.3311164519599815	0.2778619395438817
74.0	0.01563407503718728	0.005386240656283792	0.01396705338582338	0.006425331618934438	0.028852458798862668	0.009195642737377385	0.03434086813349324	0.014152986577497528
75.0	0.007124188464268655	0.005470686125516155	0.0100670192771809	0.005572444919095587	0.04259605884826667	0.007451326126873492	0.018876526435955165	0.005801583200634286
76.0	0.01128057129122284	0.005796526205923858	0.014399824334140554	0.007728695417989595	0.22155111609236555	0.20924302920012627	0.11823158280383095	0.21688804131682038
77.0	0.00800252870335294	0.0060586371423353436	0.012407869674066041	0.005525820225305789	0.03636845277826828	0.02109094751791729	0.027502720802237368	0.024548788389017306
78.0	0.023000537466261295	0.008344089333960136	0.022474425719334445	0.007786494805706257	0.026947061297649122	0.013094852502704923	0.01994935343969284	0.016312486678710436
79.0	0.03787113819274457	0.01171381135654559	0.03845743378278177	0.011185016584978835	0.044903015250408074	0.02059589080749258	0.025412373478614247	0.021009208031953053
80.0	0.03833973192831286	0.011735207091320254	0.04064866497182085	0.011539345972671589	0.08955388980192436	0.0623069442697769	0.0521904616956862	0.06143569802140281
81.0	0.013453941218109278	0.008499856442025777	0.01983987173066981	0.007502078346046659	0.4353046558996523	0.3104755003705828	0.3731431970218846	0.3042009764275345
82.0	0.010933834967724376	0.006978885061033502	0.01377082667002294	0.00643086852012098	0.054061777865582084	0.048034239338333284	0.09985502411831815	0.056048050427961016
83.0	0.009830017306446281	0.006717014930353815	0.009091562155542965	0.006125323283896034	0.054471924686140816	0.031878660760249256	0.047243444804831114	0.027416551148776502
84.0	0.011239716385686771	0.007440813675708702	0.008996265963696737	0.006539036465723291	0.40191738040649405	0.28753147087815545	0.30794331848981793	0.24586543480347567
85.0	0.008755250941375303	0.007113546465562948	0.009136058145356118	0.006254482567448538	0.10570979986724782	0.10081620957809168	0.0794435329742521	0.09436978442097832
86.0	0.010893463829364403	0.006650380531708633	0.01060991719755111	0.006091615489327795	0.07843305015994839	0.06206415762126272	0.07415490416088366	0.06626915880593032
87.0	0.012534332392843295	0.007403822515618663	0.015272506632561633	0.006762283516232315	0.07983632934665186	0.06868822744894498	0.07844729087733626	0.07745369820597292
88.0	0.015932494572621025	0.008635152603362117	0.01914231766241581	0.007663164893548791	0.13212154982452473	0.13919849348659674	0.10263131686712579	0.15413245725843228
89.0	0.007422227779863677	0.006404108896565397	0.012896581002715957	0.008425705762998392	0.2876150959339221	0.3111330176818453	0.18757841804736708	0.325869783417848
90.0	0.007422227779863899	0.006404108896565175	0.012896581002716512	0.008425705762998392	0.28761509593392665	0.3111330176818433	0.18757841804737152	0.32586978341784756
91.0	0.007422227779863899	0.006404108896565397	0.012896581002716956	0.008425705762998503	0.28761509593392687	0.31113301768184354	0.1875784180473713	0.3258697834178479
92.0	0.007422227779863677	0.006404108896564953	0.0128965810027164	0.008425705762998503	0.28761509593392165	0.31113301768184454	0.1875784180473664	0.3258697834178462
93.0	0.007422227779863677	0.006404108896565397	0.012896581002717289	0.008425705762998503	0.28761509593392165	0.31113301768184354	0.18757841804736697	0.32586978341784545
94.0	0.007422227779864343	0.006404108896565397	0.012896581002716512	0.008425705762998392	0.2876150959339232	0.3111330176818442	0.1875784180473683	0.32586978341784845
95.0	0.007422227779864454	0.006404108896565397	0.012896581002715624	0.008425705762998503	0.2876150959339191	0.3111330176818463	0.1875784180473652	0.3258697834178449
96.0	0.007422227779863566	0.006404108896565397	0.0128965810027164	0.008425705762998503	0.2876150959339222	0.3111330176818431	0.1875784180473673	0.325869783417847
97.0	0.022134521889022873	0.002935283958530932	0.02212227993533611	0.0038892207027684256	0.08695312903537622	0.06994827991129404	0.04578037553885339	0.06581691622107644
98.0	0.021553751177537106	0.002003059892119796	0.015134158509268913	0.0036528870673779856	0.08073674808426978	0.07868996530805494	0.058809220179495636	0.0776118934981419
99.0	0.014371076892584989	0.0019199363097714972	0.007809678610200321	0.003007966277470797	0.47739919478465775	0.4188544902380972	0.35347309754336476	0.48134091515196253
100.0	0.011026567665686438	0.0015172213370536758	0.005403857760415298	0.0025878413659577992	0.0318409007876983	0.02654027645936663	0.0319327961197029	0.028045265396824948
101.0	0.010770105480909842	0.0015382898387864552	0.007125515866291177	0.0030999965829793252	0.04229361176479618	0.04010308754167524	0.03556842381514591	0.0380996900174998
102.0	0.015195462376606295	0.0021052192457142738	0.011201646655975894	0.003491598445012567	0.2765871624505968	0.3004923810371123	0.4009950102149328	0.3424966359402959
103.0	0.019403819733174066	0.002146071827066054	0.020747572190632058	0.0034464334483900183	0.24787397542545042	0.3975740327707862	0.17471154850671344	0.3516560240178439
104.0	0.0239971082398468	0.0023740612607940914	0.023914793842409576	0.0035127509060608464	0.1409439207364418	0.13173051797275892	0.07604362378790608	0.1285031247425712
105.0	0.040538172486659696	0.012007583418208623	0.042637735644020514	0.011579240563874271	0.028388805065705625	0.01977930334776079	0.023515500482515495	0.021813252611751488
106.0	0.01210044728605042	0.0051624957897258295	0.01537635885157096	0.0051132624840469765	0.05958089360176655	0.026511936673154768	0.03183708555716114	0.03001301414723978
107.0	0.007927210146536856	0.0043813652643286405	0.011499138778388485	0.005920336506906043	0.07393382618421163	0.07000766487164622	0.056184239713598094	0.07579441066650194
108.0	0.00636725516052794	0.004310375847638048	0.009521738915854838	0.004842727564991822	0.041545896944944816	0.016612940272465293	0.028203552043905455	0.024087539780969003
109.0	0.008654316846178456	0.004049844721116913	0.011027175358936936	0.004461588743165157	0.01882770139309331	0.007269965226856856	0.0379179525451071	0.007313218319987436
110.0	0.018126719827354587	0.006747942416525543	0.025174952341483592	0.005388520958844789	0.08309897605707184	0.06586610466281617	0.20616933398821535	0.07735593355974779
111.0	0.059485595326167706	0.014044339394503225	0.06815609373886167	0.011796256437384245	0.39260807543151466	0.35175156106281535	0.29881790322023427	0.32269260709943104
